zpId,Parking,streetAddress,lotAreaUnits,arm5Rate,daysOnZillow,hdpUrl,datePosted,isBankOwned,dateSold,zipcode,lastSoldPrice,livingAreaUnitsShort,livingAreaValue,lotSize,Zestimate Average _2018,description,stories,livingArea,Zestimate Average _2023,latitude,Zestimate Average _2021,isZillowOwned,Price/sqft,wasForeclosed,Year Built,Zestimate Average _2019,taxAssessedValue,city,Zestimate Average _2020,longitude,community,state,county,address,bathrooms,listPrice,thirtyYearFixedRate,zestimate,bedrooms,neighborhood,isListedByOwner,lotAreaValue,fifteenYearFixedRate,taxAssessedYear,Zestimate Average _2022,homeType
24816250.0,1 Carport space,7030 Snake Rd,Square Feet,7.283,72.0,/homedetails/7030-Snake-Rd-Oakland-CA-94611/24816250_zpid/,2023-08-14,False,1684281600000.0,94611.0,780000.0,sqft,1844.0,5227.0,,"Great opportunity to add your personal touch to this rustic, Tahoe-style home nestled in the heart of Montclair.  Upper, main-level features 2 bedrooms, 1 full bath, living room with fireplace, kitchen-dining combo, open, beam ceiling.  French doors from dining lead out to 460sf concrete patio that's great for outdoor entertaining and enjoying view of Bay and hills.  Lower, entry-level also features 2 bedrooms, 1 full bath with family room, access to basement storage and laundry area.  Very flexible floorplan.  This property has 1-car carport with storage room plus long driveway for multiple cars.  Bring your inner designer and make this your dream home.",2.0,1844.0,780000.0,37.837296,,False,$610,False,1961.0,,508745.0,Oakland,,-122.20135,,CA,Alameda County,"7030 Snake Rd, Oakland, CA, 94611",2.0,1125000.0,7.646,,4.0,,False,5227.2,6.937,2023.0,,SINGLE_FAMILY
250133936.0,1 Garage space,414 29th Ave UNIT 6,Square Feet,7.359,72.0,/homedetails/414-29th-Ave-UNIT-6-Oakland-CA-94601/250133936_zpid/,2023-08-14,False,1606089600000.0,94601.0,520000.0,sqft,967.0,6242.0,632661.4166666666,"Contemporary modern split-level unit consisting of 1 bedroom 1.5 bath; condo is situated in the vibrant jingle town neighborhood of Oakland.Unit is move in ready currently owner occupied! Light floods into an inviting living room featuring high ceilings, picturesque windows & concrete floors; adding a touch of sophistication. This home features an open floor plan, no shared walls, with a kitchen/living room combo, tons of natural light, and a large half bath on the first floor and in-unit laundry upstairs. The kitchen has stainless steel appliances, a gas stove, and a large island with quartz counters and recessed lighting. Upstairs, you'll find a serene retreat with warm hardwood floors, a spacious primary suite with private patio, and a luxurious porcelain bathtub. Additional amenities include a gated garage with a dedicated parking spot. Condo is in an amazing location, less than a mile to BART, across from Park Street Bridge/Alameda. Unit is a Rare find in one of the most desirable neighborhoods of Oakland.",,967.0,561500.0,37.773018,584491.0833333334,False,$553,False,2017.0,622386.5,541007.0,Oakland,620059.0,-122.234764,,CA,Alameda County,"414 29th Ave UNIT 6, Oakland, CA, 94601",2.0,535000.0,7.807,553600.0,1.0,,False,6242.148,6.867,2023.0,600516.6666666666,CONDO
24764170.0,Attached Garage,4042 Everett Ave,Square Feet,7.546,73.0,/homedetails/4042-Everett-Ave-Oakland-CA-94602/24764170_zpid/,2023-08-13,False,1213574400000.0,94602.0,450000.0,sqft,1608.0,9583.0,1041467.4166666666,"Explore the incredible potential of this duplex! It's like a blank canvas waiting for you to make it your dream home. One part is ready for your personal touch, and the other can bring in extra income – the possibilities are wide open. But here's the kicker: the seller has a bold plan. Instead of keeping it as a duplex, they're turning it into three amazing single-family homes. These new houses will be on a quiet, family-friendly street right in the heart of Glenview. Picture this: a life where you can enjoy peace and quiet while having easy access to the bustling Fruitvale shopping area. You'll be just a short walk away from charming cafes and a variety of dining spots. And with convenient public transportation, getting around town will be a breeze. explore downtown Oakland. And if the allure of the city beckons, a quick BART ride lands you right in the heart of San Francisco.The Glenview neighborhood is renowned for its welcoming atmosphere, creating a sense of belonging that is truly unmatched. Are you ready to redefine your concept of home? Look no further. Your dream home is here, waiting to be realized.",,1608.0,1188437.5,37.804554,1248711.0833333333,False,"$1,116",False,1962.0,974793.3333333334,568097.0,Oakland,1134933.5833333333,-122.2179,,CA,Alameda County,"4042 Everett Ave, Oakland, CA, 94602",2.0,1795000.0,7.673,1760000.0,4.0,,False,9583.2,7.521,2023.0,1205441.6666666667,MULTI_FAMILY
82835328.0,1 Garage space,675 8th St APT 14,Square Feet,7.359,73.0,/homedetails/675-8th-St-APT-14-Oakland-CA-94607/82835328_zpid/,2023-08-13,False,1568073600000.0,94607.0,605000.0,sqft,818.0,9212.0,614044.5833333334,"Price reduction! Motivated but not desperate seller. Well painted modern contemporary condo with loft and smart home features.  One bedroom and full bath on first level and loft with full bath on second level. High 18' ceilings, stainless steel appliances, a huge balcony, cozy gas fireplace, breathtaking city and mountain views in the heart of downtown Oakland. A Commuters Dream! 12th St BART, Oakland/S. F. Ferry and access to the 880/980 freeways are just blocks away. Gated parking, dedicated spot with storage room! Great location a must see.",2.0,818.0,613344.4444444445,37.80205,674126.75,False,$666,False,2002.0,612330.8333333334,635957.0,Oakland,627242.6666666666,-122.27959,,CA,Alameda County,"675 8th St APT 14, Oakland, CA, 94607",2.0,545000.0,7.807,548500.0,2.0,,False,9212.94,6.867,2023.0,634625.0,CONDO
24795806.0,Parking Lot,1280 64th Ave,Square Feet,7.283,74.0,/homedetails/1280-64th-Ave-Oakland-CA-94621/24795806_zpid/,2023-08-12,False,1522800000000.0,94621.0,199000.0,sqft,1486.0,3484.0,335836.0833333333,"TRANSPARENTLY PRICED. Seller open to closing cost credit to buyer. Welcome to this newly expanded and tastefully updated Bungalow in the heart of Oakland. NEW Roof, Electrical, Copper Plumbing, Tankless Water Heater, Recessed Lighting, Central Heating, Windows, Laminate Flooring, Sewer Lateral & Sidewalk Compliant and More! Walk into a bright open concept living area with breathtaking kitchen and center island. Three Bedrooms are distinguished with vibrant accents along with two spacious modern bathrooms. Low maintenance yards offer enjoyment and convenience. Centrally located to schools, bus lines, Bart & freeways! FHA & VA Welcome!",1.0,1486.0,480377.77777777775,37.761288,334782.6666666667,False,$414,False,1965.0,358389.5833333333,389631.0,Oakland,310258.0833333333,-122.19848,,CA,Alameda County,"1280 64th Ave, Oakland, CA, 94621",2.0,615000.0,7.646,612100.0,3.0,,False,3484.8,6.937,2023.0,380666.6666666667,SINGLE_FAMILY
24776880.0,1 Garage space,3543 Hageman Ave,Square Feet,7.283,75.0,/homedetails/3543-Hageman-Ave-Oakland-CA-94619/24776880_zpid/,2023-08-11,False,942019200000.0,94619.0,139000.0,sqft,957.0,3276.0,522628.6666666667,"Welcome to 3543 Hageman! This 2 bedroom 1 bathroom single family home in Allendale Neighborhood is awaiting for you! There is a bonus room attached to the back of the garage which can be a potential 3rd bedroom (permit unknown). There is also a large storage room attached to the garage which can be converted into extra living space (permit unknown). Home sold AS IS, needs a little TLC, makes a great investment or a starter home.  Within Walking Distance To Schools, Shopping, Freeway, Banks And Community Parks, Fabulous Neighborhood.",1.0,957.0,611088.8888888889,37.7898,677607.6666666666,False,$626,False,1924.0,560576.8333333334,205333.0,Oakland,641171.1666666666,-122.20546,,CA,Alameda County,"3543 Hageman Ave, Oakland, CA, 94619",1.0,599000.0,7.646,583000.0,2.0,,False,3276.0,6.937,2023.0,631600.0,SINGLE_FAMILY
24746878.0,1 Garage space,1166 Clarendon Cres,Acres,7.546,75.0,/homedetails/1166-Clarendon-Cres-Oakland-CA-94610/24746878_zpid/,2023-08-11,False,,94610.0,,sqft,4906.0,11761.0,2835712.6666666665,"A sumptuous estate circa 1919 idyllically set on Clarendon Crescent elevates indoor-outdoor living. Designed by noted architect John J. Donovan for his own family, it showcases extravagantly proportioned and woodwork-embellished interiors, including formal living, dining, family rooms, a sitting room-office, and atrium. Amid well-preserved grandeur, a contemporary connoisseurs’ dine-in kitchen plus other updates intermix. Nearly all open to terra-cotta terraces and level quarter-acre-plus grounds. Five second-floor bedrooms served by three bathrooms encircle a gathering-place family room extending to an outdoor lounge. Beyond the main house, with a garden outlook is a detached cottage with full bath and kitchen for a separate dwelling or retreat-like studio. Please Google John J. Donovan to see his many contributions in architecture from the Henry J. Kaiser Convention Center and City Hall in Oakland to St. Mary's College in Moraga, CA.",2.0,4906.0,2958644.4444444445,37.813965,3472431.9166666665,False,$744,False,1919.0,2773655.0,597407.0,Oakland,3495858.083333333,-122.22432,,CA,Alameda County,"1166 Clarendon Cres, Oakland, CA, 94610",5.0,3650000.0,7.673,3462200.0,5.0,,False,0.27,7.521,2023.0,2900083.333333333,SINGLE_FAMILY
24784359.0,2 Attached Garage spaces,5133 Daisy St,Square Feet,7.283,75.0,/homedetails/5133-Daisy-St-Oakland-CA-94619/24784359_zpid/,2023-08-11,False,1216339200000.0,94619.0,563000.0,sqft,1753.0,5662.0,824995.1666666666,"**Commuter's dream near 580 & 13 in Redwood Heights; Pristine single family home w/au pair on top of the hill in a court location. This house boasts living room with crown molding, fireplace, hardwood floor throughout, formal dining room, updated kitchen with granite countertop and maple cabinets, stainless steel appliances, three bedrooms and two. Downstairs, you will find a spacious room and full bath with a separate entrance door which can be either a nice au pair or a possible rental with its own entrance. Backyard and sideyard  are finished  with stone-tiled patio. spacious two car garage, property completely fenced-in for additional security. great neighborhood near Mills College.",2.0,1753.0,1117862.5,37.784946,1134659.75,False,$507,False,1952.0,824128.4166666666,696813.0,Oakland,861653.9166666666,-122.18019,,CA,Alameda County,"5133 Daisy St, Oakland, CA, 94619",3.0,888000.0,7.646,885000.0,4.0,,False,5662.8,6.937,2023.0,1209716.6666666667,SINGLE_FAMILY
24790561.0,Other,2525 Church St,Square Feet,7.359,75.0,/homedetails/2525-Church-St-Oakland-CA-94605/24790561_zpid/,2023-08-11,False,1648512000000.0,94605.0,430000.0,sqft,861.0,3920.0,352208.3333333333,"Discover this unique, two bedroom, one bathroom home with a massive back yard with new fencing that’s just waiting to be transformed into your very own urban oasis. This updated, hidden gem combines timeless charm with a thoroughly renovated kitchen with new countertops, new appliances, new flooring, and all of the amenities. Step inside and discover a unique blend of character and sophistication with the inviting floorplan which boasts stunning period details, custom built-ins, original hardwood floors, and abundant natural light. The updated bathroom features new fixtures, new tile, and new flooring. This lovely home is topped off with a new garage door and a new driveway. Commuting and running errands is made simple as the home is located with proximity to transit as well as schools and the shops and restaurants of the bustling Bancroft business district. Sewer compliant!! Open Saturday/Sunday 1pm to 3pm.",1.0,861.0,417300.0,37.769154,518529.9166666667,False,$580,False,1923.0,396441.0833333333,438600.0,Oakland,413960.0833333333,-122.17831,,CA,Alameda County,"2525 Church St, Oakland, CA, 94605",1.0,499000.0,7.807,480400.0,2.0,,False,3920.4,6.867,2023.0,474641.6666666667,SINGLE_FAMILY
24810619.0,Open Parking,5867 Ocean View Dr,Square Feet,7.546,75.0,/homedetails/5867-Ocean-View-Dr-Oakland-CA-94618/24810619_zpid/,2023-08-11,False,1678924800000.0,94618.0,1424080.0,sqft,3480.0,6098.0,845000.0,"Extraordinary, one-of-a-kind opportunity in the heart of Rockridge, just a short walk to BART and College Avenue. This property was built as a single-family home in 1920 and converted to a triplex at some point afterwards. Up until recently, the property was fully leased (gross rents totaling approximately $7,850, with the three tenants paying all of the utilities), but is now completely vacant! The most recent tenants (a three bedroom/one bath apartment and two one-bedroom/one bath apartments) removed a wall and door separating two of the three units, and lived somewhat communally. The property exudes old-world charm and features generously sized rooms throughout, hardwood floors, with high ceilings on the main level. The kitchen and bath on the main level have been updated. The lower-level apartment has a large and exquisitely wood-paneled living room and separate dining area. The entire interior was just freshly painted. There is a long driveway along the west elevation and an additional three parking spaces off of Broadway!",,3480.0,1424080.0,37.845253,,False,$459,False,1920.0,,1257692.0,Oakland,,-122.24603,,CA,Alameda County,"5867 Ocean View Dr, Oakland, CA, 94618",3.0,1599000.0,7.673,,5.0,,False,6098.4,7.521,2023.0,,MULTI_FAMILY
153000317.0,1 Covered Parking space,1 Lakeside Dr APT 614,Acres,7.283,75.0,/homedetails/1-Lakeside-Dr-APT-614-Oakland-CA-94612/153000317_zpid/,2023-08-11,False,1098835200000.0,94612.0,368500.0,sqft,835.0,43124.0,687730.4166666666,"Location, amenities, and lifestyle! 1 Lakeside Drive, ‘The Essex’ # 614 has it all - light-filled living spaces, views of Lake Merritt & downtown Oakland with proximity to Uptown, restaurants & transportation. 9-foot ceilings & soaring windows, this 1 bed, 1 bath corner unit has more light than most. The bedroom is especially bright thanks to  2 walls of windows. Updated kitchen has granite countertops, stainless steel appliances and bountiful cabinets & counter space.     An original downtown luxury building, this 20-story building has all the amenities you’ve ever dreamed of: 24/7 attendant in the lobby, full-service concierge, fitness center, infinity pool, spa, BBQ area, clubhouse, resident business center, and controlled-access underground parking.     Cross the street from your new home & enjoy the lake path, meet friends for breakfast at the Lake Chalet, entertain poolside, take a paddle boat out on the lake, & make your way to Lakeshore Avenue for shopping. WalkScore® of 95.",,835.0,581733.3333333334,37.80396,701979.0,False,$717,False,2001.0,706860.8333333334,493265.0,Oakland,746621.75,-122.261475,,CA,Alameda County,"1 Lakeside Dr APT 614, Oakland, CA, 94612",1.0,599000.0,7.646,585200.0,1.0,,False,0.99,6.937,2023.0,608783.3333333334,CONDO
24769276.0,1 Attached Garage space,3152 Champion St,Square Feet,7.359,76.0,/homedetails/3152-Champion-St-Oakland-CA-94602/24769276_zpid/,2023-08-10,False,775440000000.0,94602.0,118500.0,sqft,784.0,1306.0,514867.0833333333,"Are you tired of paying someone’s else mortgage?  Have you been looking to purchase your first home?  Well, look no further, this starter home is for you.  The interior was recently painted throughout to make it bright and vibrant.  New carpet was added to give it a touch of comfort and warmth. A few new fixtures enhanced the overall aesthetic of the house. The garage door was replaced to improve its functionality. This home is close to the Dimond District’s shops, Farmer Joe’s, Peets Coffee, CVS Pharmacy, and many restaurants.",2.0,784.0,541700.0,37.796528,628177.4166666666,False,$651,False,1926.0,503088.0833333333,191305.0,Oakland,620530.0,-122.21592,,CA,Alameda County,"3152 Champion St, Oakland, CA, 94602",1.0,510000.0,7.807,491200.0,2.0,,False,1306.8,6.867,2023.0,576083.3333333334,SINGLE_FAMILY
24819684.0,1 Garage space,300 Caldecott Ln UNIT 107,Square Feet,7.359,76.0,/homedetails/300-Caldecott-Ln-UNIT-107-Oakland-CA-94618/24819684_zpid/,2023-08-10,False,1021939200000.0,94618.0,253000.0,sqft,773.0,0.0,494153.0,"Welcome to Parkwoods! This 1 bd 1 ba nested within a secure professionally-maintained community in Claremont Hills. The unit features new LED lighting throughout, brand NEW stainless steel appliances, freshly painted cabinets with new modern hardware and a new kitchen sink. The expansive condo offers a perfect blend of urban convenience and a flexible floor plan of an open-concept living/dinning room and a functional kitchen with upgraded cabinets, a bar-height countertop and a gas stove; a good-sized bd with a nice walk-in closet; and a bathroom with a shower over a tub and a large vanity. The balcony is accessible from both living room and the bedroom and has an ample storage closet. Unit comes with 1 car parking in the common garage. W/D in the unit. Easy access to highways and A/C transit bus to downtown SF.",,773.0,515966.6666666667,37.85666,511959.1666666667,False,$640,False,1997.0,500559.0,392656.0,Oakland,510968.1666666667,-122.221085,,CA,Alameda County,"300 Caldecott Ln UNIT 107, Oakland, CA, 94618",1.0,495000.0,7.807,479200.0,1.0,,False,0.0,6.867,2023.0,516525.0,CONDO
331751191.0,2 Garage spaces,6731 Skyview Dr,Acres,7.546,76.0,/homedetails/6731-Skyview-Dr-Oakland-CA-94605/331751191_zpid/,2023-08-10,False,1565568000000.0,94605.0,1485000.0,sqft,3312.0,115434.0,,"200K PRICE REDUCTION! 1 YEAR HOA FEES PAID BY OWNER. Elevate your living experience in this Monte Vista PENTHOUSE, boasting unrivaled views of San Francisco and the Bay! Spanning 3,312 sqft, immerse yourself in this 4 bed, 3.5 bath oasis of modern luxury. At its heart, an expansive kitchen equipped with top-tier LG and GE appliances, seamlessly connecting to a dining & family zone. A welcoming fireplace, set against vast windows, anchors the space, while a generous balcony, adorned with another fireplace, TV, and heaters, awaits your alfresco feasts. Every step you take on the pristine engineered hardwood is bathed in natural sunlight. Retreat to the master suite, where hillside vistas, a custom walk-in closet, & a lavish en-suite bath featuring a dual sink, ample shower, and inviting soaking tub beckon. Downstairs, find 3 large bedrooms echoing the hillside beauty, accompanied by a balcony with a warming gas fire-pit, full bath, and a laundry haven. Dive deep into tech luxury with solar panels, bespoke closets, Google thermostats, electronic shades, Sonos speakers, Toto toilets, and elegant chandeliers—all orchestrated by a Brilliant Smart Home System. Lastly, your 2-car garage isn’t just space; it’s an epitome of class with marble flooring, heaters, and a Tesla 40amp charger.",2.0,3312.0,1695500.0,37.77929,1695228.5555555555,False,$422,False,2019.0,,1560776.0,Oakland,,-122.16168,,CA,Alameda County,"6731 Skyview Dr, Oakland, CA, 94605",4.0,1398000.0,7.673,1369800.0,4.0,,False,2.65,7.521,2023.0,1716683.3333333333,CONDO
24769647.0,1 Garage space,2860 Montana St,Square Feet,7.283,77.0,/homedetails/2860-Montana-St-Oakland-CA-94602/24769647_zpid/,2023-08-09,False,1456358400000.0,94602.0,650000.0,sqft,2437.0,4000.0,805405.25,"Beauty in the Lower Dimond Neighborhood of Oakland!  This spacious 6 bedroom home has four bedrooms and two bathrooms in front with a garage and a two bedroom and one bathroom unit in the back.  Ideal for investors or first time homebuyers to occupy the front house and collect additional income for the back unit.  Laminated wood flooring throughout, granite kitchen counter with cherry wood cabinets, tankless water heater, remodeled bathrooms and plenty of double-paned windows bringing in natural lighting to warm up the home.  Excellent location! Close to parks, schools, supermarkets, Fruitvale BART Station, Lake Merritt BART Station, Oakland International Airport, minutes to San Francisco, Central Valley, South Bay and easy access to freeways 580 and 880.  You may not find another property like this!",,2437.0,1112633.3333333333,37.79656,1079374.5833333333,False,$504,False,1921.0,929591.0833333334,739575.0,Oakland,1004055.9166666666,-122.2089,,CA,Alameda County,"2860 Montana St, Oakland, CA, 94602",3.0,1229000.0,7.646,1166400.0,6.0,,False,4000.0,6.937,2023.0,1095383.3333333333,SINGLE_FAMILY
24738305.0,Off Street,903 Alice St,Square Feet,7.283,77.0,/homedetails/903-Alice-St-Oakland-CA-94607/24738305_zpid/,2023-08-09,False,,94607.0,,sqft,3190.0,2613.0,894802.3333333334,"Calling all Investors. First time on the market since the 1900's. Prime investment opportunity in the heart of Oakland Chinatown. Close to BART, freeways, Laney College, Jack London, restaurants and shopping. Unique legal fourplex with 2 vacant units. The upper flat is one spacious unit with 4 bedrooms and 2 full baths.  The lower flat is houses 3 units separate units. Separately metered for electric and gas. Huge attic space and basements.",,3190.0,741488.8888888889,37.799244,1018705.25,False,$235,False,1895.0,942780.25,37233.0,Oakland,1182440.25,-122.26872,,CA,Alameda County,"903 Alice St, Oakland, CA, 94607",5.0,749000.0,7.646,703700.0,5.0,,False,2613.6,6.937,2023.0,789058.3333333334,MULTI_FAMILY
24751677.0,1 Attached Garage space,807 46th St,Square Feet,7.283,77.0,/homedetails/807-46th-St-Oakland-CA-94608/24751677_zpid/,2023-08-09,False,1622160000000.0,94608.0,1100000.0,sqft,1086.0,2787.0,675124.8333333334,"Welcome to this naturally lit California craftsman bungalow, complete with the perfect blend of vintage charm and modern convenience. Featuring hardwood floors throughout, high ceilings, 3 spacious bedrooms, a large updated bathroom, an oversized kitchen with granite countertops and stainless steel appliances, breakfast nook, and tons of sunny, natural light. Upon exiting the kitchen, you land in your own private oasis; including a generously sized deck, expansive patio area, and private back yard for an ideal blend of indoor/outdoor living experience. All of this plus an attached garage as well as a large basement finished as a non-conforming full second unit; which can be used as bonus space, an office or storage; the possibilities are endless! The beaut is ideally located in the desirable NOBE neighborhood, with walkability to Bart,  adjacent to everything Temescal and the NOBE areas have to offer.",2.0,1086.0,1038222.2222222222,37.834553,1023026.0,False,$827,False,1913.0,685124.8333333334,1144440.0,Oakland,896882.75,-122.2703,,CA,Alameda County,"807 46th St, Oakland, CA, 94608",2.0,898000.0,7.646,880000.0,3.0,,False,2787.84,6.937,2023.0,1111341.6666666667,SINGLE_FAMILY
24819653.0,1 Garage space,280 Caldecott Ln UNIT 219,Acres,7.359,77.0,/homedetails/280-Caldecott-Ln-UNIT-219-Oakland-CA-94618/24819653_zpid/,2023-08-09,False,1689292800000.0,94618.0,400000.0,sqft,773.0,35719.0,487802.5,"You'll love living here in this recently updated 1BD/1BA with 773SF with private balcony + storage closet. Freshly painted, vinyl flooring, stainless steel appliances, updated bathroom fixtures. This is an amazing value and a must see! The Parkwood Community offers a unique tranquil location, not easily found elsewhere in the Oakland Montclair Hills. With contemporary designed buildings in a secured complex, pool, sun deck, hot tub and a gym are among some of the HOA amenities. Super easy access to public transportation and Hwy 24. Seller very motivated!! Conventional financing available here. Seller willing to buy-down rate or pay for closing costs.",1.0,773.0,480688.8888888889,37.857765,507929.4166666667,False,$602,False,1998.0,490511.75,209023.0,Oakland,508893.75,-122.22166,,CA,Alameda County,"280 Caldecott Ln UNIT 219, Oakland, CA, 94618",1.0,465000.0,7.807,451100.0,1.0,,False,0.82,6.867,2023.0,509483.3333333333,CONDO
299068264.0,"Parking Lot, Space Per Unit - 1, Space Per Unit - 2",7732 Macarthur Blvd,Square Feet,7.546,77.0,/homedetails/7732-Macarthur-Blvd-Oakland-CA-94605/299068264_zpid/,2023-08-09,False,1109635200000.0,94605.0,233000.0,sqft,6493.0,10018.0,,"8%+ CAP RATE! 7732 MacArthur Blvd is an 8 unit multifamily investment property with high cashflow! Gross annual rents of $241,800! Centrally located property providing easy access to many hubs of employment across the Bay Area, and close proximity to the 580 freeway/public transit! The property is comprised of two separate buildings with large well laid out units. The main building (6 units) was constructed in 1989. Low maintenance! A smaller 2 unit building is located in the rear of the property that includes a large private yard space. Six of the units are comprised of 4 bed / 1 bath layouts. Two of the units are comprised of 3 bed / 1 bath layouts. ALL SEPARATELY METERED FOR WATER, ELECTRIC AND GAS. These highly desirable layouts offer tenants more affordable & spacious floor plans in a very expensive housing market. The property also includes a very large parking lot for each unit to have off street parking.",,6493.0,2535800.0,37.766926,,False,$353,False,1989.0,,1331095.0,Oakland,,-122.16813,,CA,Alameda County,"7732 Macarthur Blvd, Oakland, CA, 94605",,2290000.0,7.673,2218300.0,,,False,10018.8,7.521,2023.0,,MULTI_FAMILY
24748480.0,2 Attached Garage spaces,881 W Macarthur Blvd,Square Feet,7.283,78.0,/homedetails/881-W-Macarthur-Blvd-Oakland-CA-94608/24748480_zpid/,2023-08-08,False,1257465600000.0,94608.0,218500.0,sqft,1716.0,3920.0,830803.0,"New Listing!!! Welcome home to this light-filled tastefully crafted home. This handsome home has 4 bedrooms, 2 bathrooms. Downstairs bonus room will be a great opportunity to add ADU for big family or additional income. It has 2 car garages and long driveway for 3 cars. This gorgeous home provides quick access to amenities & transit. Sought-after N. Oakland close to Emeryville, Berkeley, Temescal, & Rockridge, B. Bowl West. Walk Score 85. Bike Score 92. BART, 80 & 580 freeways make Bay Area commuting EZ.

Its your idea dream home or great investment property!",2.0,1716.0,930955.5555555556,37.827663,986155.5833333334,False,$517,False,1912.0,806653.5,271074.0,Oakland,920229.8333333334,-122.274055,,CA,Alameda County,"881 W Macarthur Blvd, Oakland, CA, 94608",2.0,888000.0,7.646,841000.0,4.0,,False,3920.0,6.937,2023.0,976658.3333333334,SINGLE_FAMILY
24805156.0,0 spaces,2408 96th Ave,Square Feet,7.359,91.0,/homedetails/2408-96th-Ave-Oakland-CA-94603/24805156_zpid/,,False,1690243200000.0,94603.0,315000.0,sqft,971.0,4704.0,417173.5833333333,Big front and back yard in this newly remodeled dram home. Big deck in back yard for parties and BBQ'S.,,971.0,504488.8888888889,37.750744,586278.1666666666,False,,False,1943.0,454335.6666666667,135208.0,Oakland,500471.1666666667,-122.16039,,CA,Alameda County,"2408 96th Ave, Oakland, CA, 94603",1.0,315000.0,7.807,386700.0,3.0,,False,4704.0,6.867,2023.0,593800.0,SINGLE_FAMILY
299066092.0,1 Garage space,501 E 20th St,Square Feet,7.283,78.0,/homedetails/501-E-20th-St-Oakland-CA-94606/299066092_zpid/,2023-08-08,False,,94606.0,,sqft,1734.0,3520.0,,"This classic Ivy Hill home exudes charm and character and is a rare find.  It has an apartment built over the garage w/ its own address and entry: 1936 5th Avenue. The main house is a lovely split level bungalow w/ 2 bedrooms and 1 bath on the main floor and not to be missed bonus space in the basement.  It features dramatic bay windows in the living & dining room,  a built-in buffet w/ glass fronted doors, a wood burning fireplace flanked with bookcases, a breakfast nook off the spacious kitchen, and finished storage space in the basement.  Live in one and rent the other for added income.    Many of the systems have been upgraded over the years.  The main house offers updated electrical, copper plumbing and central heat.  The apartment offers a flexible living room with an added closet and doors that can be closed off for a bonus room or office.  So much potential on this tree lined street in a convenient location.   This property has been virtually staged.",1.0,1734.0,979366.6666666666,37.799465,999100.0,False,$559,False,1923.0,,353657.0,Oakland,,-122.24838,,CA,Alameda County,"501 E 20th St, Oakland, CA, 94606",2.0,969000.0,7.646,912500.0,3.0,,False,3520.0,6.937,2023.0,1001808.3333333334,SINGLE_FAMILY
24783406.0,2 Open Parking spaces,5469 Brookdale Ave,Square Feet,7.283,78.0,/homedetails/5469-Brookdale-Ave-Oakland-CA-94619/24783406_zpid/,2023-08-08,False,851990400000.0,94619.0,99500.0,sqft,952.0,3484.0,520485.9166666667,"Step into a world of comfort and charm in this delightful 2-bedroom, 1-bathroom, breakfast nook and possible office. Owns a Solar panel and Tankless water heater. This enchanting property offers the perfect blend of timeless allure, making it an absolute must-see for possible ADU and room to expand. Storage shade and Detach entertainment room in the backyard.  Conveniently located in Maxwell Park, you'll enjoy easy access to local amenities, schools, parks, and the vibrant Oakland scene. Commuting downtown or exploring the city's wonders is a breeze, with excellent transport links nearby. Open House on Sunday, 10-08-23 from 12:30PM to 3:00PM. Accepting offers as they come.",1.0,952.0,727522.2222222222,37.77371,719349.9166666666,False,$943,False,1920.0,576147.5,155753.0,Oakland,618129.5,-122.195114,,CA,Alameda County,"5469 Brookdale Ave, Oakland, CA, 94619",1.0,898000.0,7.646,876900.0,2.0,,False,3484.8,6.937,2023.0,712558.3333333334,SINGLE_FAMILY
299071722.0,,1030 24th St,Square Feet,7.359,78.0,/homedetails/1030-24th-St-Oakland-CA-94607/299071722_zpid/,2023-08-08,False,1607644800000.0,94607.0,264650.0,sqft,3366.0,3484.0,,"This is a great opportunity to build your dream home (per city regulations)! A true hidden treasure, easy access shops & freeway & Bart station. Must see!",,3366.0,,37.816826,,False,,False,,,275289.0,Oakland,265000.0,-122.28084,,CA,Alameda County,"1030 24th St, Oakland, CA, 94607",,259900.0,7.807,,,,False,3484.8,6.867,2023.0,,LOT
2067456120.0,,0 Panoramic Pl,Square Feet,,79.0,/homedetails/0-Panoramic-Pl-Oakland-CA-94704/2067456120_zpid/,2023-08-07,False,1643068800000.0,94704.0,50000.0,,,2607.0,,"Welcome to this prime property nestled above Berkeley and Oakland. Perched on a hillside that has views of the ocean and bay. This strategic location is close to the vibrant tech hub of Silicon Valley, the allure of San Francisco, and the serene beauty of the Pacific Ocean. Embrace the potential of this vacant land and seize the opportunity in this sought-after location!",,,,37.86944,,False,,False,,,,Oakland,,-122.24225,,CA,Alameda County,"0 Panoramic Pl, Oakland, CA, 94704",,39000.0,,,,,False,2607.0,,,,LOT
